theta,emf a,emf b,emf c
radian,volt,volt,volt
0.46793692377793916,-156.6964980581949,163.40623217586935,-11.080150745561939
0.4691948187343315,-157.05475973753062,163.09799916270515,-9.97376882229503
0.4704527136907238,-157.40533924338777,162.78807481368847,-8.878716656436476
0.4717106086471161,-157.7491544372761,162.47682442719162,-7.7940907750123785
0.4729685036035084,-158.08709140638592,162.1645530331283,-6.718889338886169
0.47422639855990073,-158.4199940590012,161.85149806968528,-5.652021344342119
0.475484293516293,-158.74865446099517,161.5378229277947,-4.592316757883353
0.47674218847268535,-159.07380404839523,161.2236114774706,-3.538537478360789
0.4780000834290776,-159.3961058361239,160.90886367668463,-2.4893890117783095
0.47925797838546996,-159.71614772639043,160.59349234817793,-1.4435327365879993
0.48051587334186224,-160.03443700211906,160.2773211927112,-0.39959863107122484
0.4817737682982546,-160.3513960715685,159.96008408900727,0.6438016704650271
0.48303166325464686,-160.6673595102395,159.64142571131478,1.6880616293953266
0.4842895582110392,-160.9825724256369,159.320903475421,2.7345665011197466
0.48554745316743153,-161.29719014977854,158.99799080338977,3.78468011934255
0.4868053481238238,-161.6112792438643,158.67208167662875,4.839731904674515
0.48806324308021615,-161.92481977957482,158.34249642643738,5.901004233602623
0.4893211380366084,-162.237708842368,158.00848869129794,6.969720300080292
0.49057903299300076,-162.54976518418454,157.6692534511728,8.047032596808416
0.49183692794939304,-162.86073493643883,157.3239360313032,9.13401213674706
0.4930948229057854,-163.1702982792996,156.97164195174872,10.231638527567336
0.49435271786217766,-163.47807695027637,156.6114474844834,11.340791002701412
0.49561061281857,-163.78364246419773,156.24241076749448,12.462240502471793
0.4968685077749623,-164.086524907941,155.8635833152682,13.596642887543094
0.4981264027313546,-164.38622216685326,155.47402175746282,14.74453335477699
0.4993842976877469,-164.68220943575017,155.0727996326239,15.906322112592113
0.5006421926441392,-164.97394886571703,154.65901906158652,17.082291359245623
0.5019000876005315,-165.26089919864324,154.23182212579707,18.272593593231846
0.5031579825569238,-165.54252524444584,153.79040177919114,19.47725127034702
0.5044158775133162,-165.8183070611727,153.3340121284364,20.696157807067813
0.5056737724697085,-166.08774870550522,152.86197792522591,21.92907991490264
0.5069316674261007,-166.35038643042782,152.3737031257405,23.175661235430656
0.5081895623824931,-166.60579621781525,151.86867838623496,24.435427231042276
0.5094474573388854,-166.85360054618866,151.3464873797114,25.707791272093104
0.5107053522952777,-167.09347430766934,150.8068118365809,26.992061847439476
0.51196324725167,-167.32514980296912,150.24943523179616,28.287450812316447
0.5132211422080624,-167.5484207588262,149.67424506183627,29.59308257541327
0.5144790371644546,-167.76314532836602,149.08123367681344,30.908004115929142
0.5157369321208469,-167.969248051156,148.47049765548255,32.23119571153761
0.5169948270772392,-168.1667207659736,147.84223573370207,33.561582249652325
0.5182527220336316,-168.3556224852512,147.19674531953592,34.89804498731892
0.5195106169900239,-168.53607825555903,146.53441765033918,36.23943361956246
0.5207685119464162,-168.70827704309815,145.85573166844333,37.58457851218338
0.5220264069028084,-168.87246869679785,145.1612467121238,38.932302952893885
0.5232843018592008,-169.02896005404958,144.45159413702888,40.28143527440072
0.5245421968155931,-169.17811026520263,143.72746799988826,41.63082070454939
0.5258000917719854,-169.3203254225632,142.9896149508058,42.979332802025866
0.5270579867283777,-169.45605258765764,142.2388234925497,44.325884341293836
0.5283158816847701,-169.58577331689239,141.47591277475456,45.669437517424896
0.5295737766411623,-169.7099967903882,140.7017210977214,47.009013350184766
0.5308316715975546,-169.829252651699,139.91709430439127,48.34370017707361
0.532089566553947,-169.94408366733884,139.12287424005055,49.67266113687563
0.5333474615103393,-170.05503831458384,138.31988745735444,50.995140558534786
0.5346053564667316,-170.16266340396143,137.50893433938558,52.310469184638016
0.5358632514231239,-170.26749683926346,136.69077880578413,53.618068174319916
0.5371211463795162,-170.37006061295725,135.86613875660458,54.917451846783194
0.5383790413359085,-170.4708541286314,135.0356773956845,56.208229143633126
0.5396369362923008,-170.5703479347628,134.19999556014346,57.490103805651984
0.5408948312486931,-170.66897794578003,133.35962516544828,58.762873277218695
0.5421527262050855,-170.76714021729615,132.51502385656062,60.02642636908247
0.5434106211614778,-170.86518633267124,131.66657093536315,61.280739727376705
0.54466851611787,-170.96341944790225,130.81456461317157,62.52587317334247
0.5459264110742623,-171.06209103142086,129.9592206150622,63.7619639939882
0.5471843060306547,-171.16139832486124,129.10067214033705,64.98922027860556
0.548442200987047,-171.2614825404098,128.23897116109916,66.20791340943452
0.5497000959434393,-171.3624278001242,127.37409101899551,67.41836982666022
0.5509579908998316,-171.46426081274262,126.50593025906846,68.62096219807852
0.5522158858562239,-171.56695127412905,125.63431761969228,69.81610013206088
0.5534737808126162,-171.67041296872728,124.75901807909844,71.0042205787173
0.5547316757690085,-171.77450554131616,123.87973984230248,72.18577806827767
0.5559895707254009,-171.87903690105122,122.99614213762848,73.36123493761222
0.5572474656817932,-171.98376621330397,122.1078436797037,74.53105169543811
0.5585053606381855,-172.08840742920643,121.21443164597369,75.69567767408476
0.5597632555945777,-172.1926332981013,120.31547100661747,76.85554211073692
0.5610211505509701,-172.29607980429705,119.41051404332568,78.01104579391689
0.5622790455073624,-172.39835096662003,118.4991098908067,79.16255340165148
0.5635369404637547,-172.49902393722044,117.58081393611319,80.31038664647467
0.564794835420147,-172.59765433489565,116.65519691490044,81.45481832926015
0.5660527303765394,-172.69378174779197,115.72185355044658,82.59606738907206
0.5673106253329316,-172.78693534067833,114.78041059056072,83.73429501998918
0.5685685202893239,-172.87663950300518,113.83053410919608,84.86960190842878
0.5698264152457162,-172.96241947557866,112.87193595346476,86.00202662615457
0.5710843102021086,-173.0438068958535,111.9043792325608,87.13154519518662
0.5723422051585009,-173.12034520448375,110.92768276256602,88.25807182152342
0.5736001001148932,-173.19159485881514,109.94172439992221,89.38146077527479
0.5748579950712854,-173.25713830238453,108.9464432161854,90.50150937577868
0.5761158900276778,-173.31658464314728,107.94184048717659,91.61796202185515
0.5773737849840701,-173.36957399702814,106.92797949046953,92.73051518986463
0.5786316799404624,-173.41578145743316,105.90498412594252,93.83882330593505
0.5798895748968548,-173.4549206555207,104.87303639452554,94.94250538392625
0.5811474698532471,-173.4867468802814,103.83237278994434,96.04115230764364
0.5824053648096393,-173.51105973177613,102.78327967687584,97.13433462472305
0.5836632597660316,-173.52770528521683,101.72608774618051,98.22161071069686
0.584921154722424,-173.5365777479212,100.66116565347433,99.30253515517842
0.5861790496788163,-173.53762059552676,99.58891296100668,100.37666721798006
0.5874369446352086,-173.53082717819674,98.50975251438994,101.44357920142824
0.5886948395916008,-173.51624079189804,97.42412239501927,102.50286458616227
0.5899527345479932,-173.4939542141737,96.33246759586216,103.55414578133578
0.5912106295043855,-173.4641087081746,95.23523157261808,104.59708134632292
0.5924685244607778,-173.42689250306083,94.13284782396755,105.63137254968062
0.5937264194171701,-173.38253876323145,93.0257316537588,106.65676914210331
0.5949843143735625,-173.33132306319249,91.91427226453676,107.67307423327128
0.5962422093299548,-173.2735603892242,90.79882532588744,108.68014817760312
0.597500104286347,-173.20960169334649,89.67970615276184,109.67791139076755
0.5987579992427394,-173.13983002939412,88.55718361842324,110.66634603708313
0.6000158941991317,-173.06465630528007,87.43147491410105,111.64549654735866
0.601273789155524,-172.98451468971143,86.30274125307436,112.615468946968
0.6025316841119163,-172.89985771570358,85.17108460099011,113.57642899467395
0.6037895790683087,-172.81115112715864,84.03654549701152,114.52859915355845
0.6050474740247009,-172.71886851849607,82.89910201219597,115.47225443604978
0.6063053689810932,-172.62348582078164,81.75866987260598,116.40771718506879
0.6075632639374855,-172.525475690943,80.61510375539045,117.33535087243578
0.6088211588938779,-172.4253018634102,79.46819974673537,118.25555301353646
0.6100790538502702,-172.3234135258235,78.31769893149415,119.16874731351979
0.6113369488066625,-172.2202397822218,77.16329206577043,120.0753751747256
0.6125948437630547,-172.11618426831083,76.0046252660322,120.97588670733165
0.6138527387194471,-172.01161998393005,74.84130663175354,121.87073139515921
0.6151106336758394,-171.90688440763924,73.67291370337608,122.76034857600311
0.6163685286322317,-171.80227495736312,72.49900164376626,123.64515790059122
0.617626423588624,-171.69804485922887,71.31911201953544,124.52554993625697
0.6188843185450164,-171.59439948405668,70.13278204873833,125.40187708056551
0.6201422135014086,-171.49149320740202,68.93955417371987,126.27444494645829
0.6214001084578009,-171.38942684458266,67.73898581233243,127.14350437403961
0.6226580034141933,-171.28824570675536,66.53065913746775,128.00924421499428
0.6239158983705856,-171.1879383178628,65.31419073385698,128.87178502395204
0.6251737933269779,-171.08843582518,64.0892409823905,129.73117377708547
0.6264316882833701,-170.98961212830682,62.85552302575416,130.58737972206578
0.6276895832397625,-170.89128474285968,61.61281117487829,131.44029144546715
0.6289474781961548,-170.7932164058843,60.3609486234665,132.28971522412027
0.6302053731525471,-170.69511742027083,59.0998543475488,133.13537470606477
0.6314632681089394,-170.59664872530408,57.829529078445766,133.97691194501346
0.6327211630653318,-170.49742567007962,56.55006025053192,134.8138897899753
0.633979058021724,-170.397022456003,55.26162583955,135.64579560924727
0.6352369529781163,-170.2949772041229,53.96449702272111,136.47204630579134
0.6364948479345086,-170.19079759280748,52.65903960829128,137.29199455939792
0.637752742890901,-170.08396700142123,51.34571419919066,138.1049362103999
0.6390106378472933,-169.97395108637753,50.025075072927265,138.9101186803815
0.6402685328036856,-169.8602047074042,48.697767777419905,139.70675030764414
0.6415264277600778,-169.74217911423776,47.364525459966124,140.4940104594659
